,0
0,-35712.63768934901
1,3551.801608268637
2,23897.13569891127
3,-14253.406323858537
4,18762.224433126394
5,-7746.769174299436
6,14582.025159999961
7,11455.928799999878
8,-15498.006749999942
9,-2301.4236499997787
10,-1612.2795700002462
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,664.091999999946
29,-169.74099999992177
30,-886.9590000000317
31,2551.7590000000782
32,-2131.601000000024
33,907.052999999607
34,-5609.215999999549
35,-3900.128000000026
36,-16687.506000000052
37,17234.854000000283
38,-14072.320999999996
39,17064.10407999996
40,7712.338249999797
41,-1643.2447299999185
42,17630.64584999997
43,6131.348270000191
44,2965.750039999606
45,1069.3489300003275
46,-3691.434599999804
47,-2764.236370000057
48,-198.78707000007853
49,-5849.0800000000745
50,-3263.939999999944
51,-7728.960000000196
52,-1132.2599999997765
53,-12356.280000000028
54,7611.379999999888
55,-22239.09999999986
56,2656.320000000065
57,-6030.64000000013
58,6517.720000000205
59,14114.759999999776
60,-1605.1434399995487
61,0.0
